Elapsed time,Overall Response Times
07:11:52.0,14.0
07:11:52.500,117.0
07:11:53.500,374.0
07:11:54.500,15000.0
07:11:55.0,434.0
07:11:55.500,9.0
07:11:56.0,281.3333333333333
07:11:56.500,114.0
07:11:57.500,174.0
07:11:58.0,7539.5
07:11:59.500,67.0
07:12:00.0,18.0
07:12:00.500,170.0
07:12:01.0,92.0
07:12:01.500,237.66666666666666
07:12:02.0,273.0
07:12:02.500,84.0
07:12:03.0,174.5
07:12:04.0,552.0
07:12:04.500,88.66666666666667
07:12:05.0,283.0
07:12:05.500,120.2
07:12:06.0,105.0
07:12:06.500,572.0
07:12:07.0,58.5
07:12:09.0,150.5
07:12:10.0,95.5
07:12:11.0,143.0
07:12:11.500,383.0
07:12:12.0,48.0
07:12:12.500,224.66666666666666
07:12:13.500,135.0
07:12:14.0,121.5
07:12:15.500,583.0
07:12:16.0,46.5
07:12:16.500,3108.0
07:12:17.0,888.0
07:12:17.500,19.0
07:12:19.0,362.0
07:12:20.500,14999.0
07:12:21.0,28.0
07:12:21.500,225.5
07:12:22.0,372.0
07:12:23.500,65.0
07:12:24.0,101.0
07:12:24.500,512.0
07:12:25.0,456.0
07:12:25.500,450.0
07:12:26.0,119.33333333333333
07:12:26.500,7737.0
07:12:27.500,15.0
07:12:28.500,84.5
07:12:29.500,318.5
07:12:30.0,55.0
07:12:30.500,90.5
07:12:31.0,115.0
07:12:31.500,46.0
07:12:32.0,51.666666666666664
07:12:34.0,51.0
07:12:35.0,15001.0
07:12:35.500,460.0
07:12:36.0,86.0
07:12:36.500,8691.5
07:12:38.0,140.25
07:12:38.500,3088.6
07:12:40.0,63.0
07:12:40.500,137.0
07:12:41.0,204.0
07:12:41.500,98.0
07:12:42.0,415.0
07:12:43.0,554.0
07:12:43.500,46540.0
07:12:44.500,15022.0
07:12:45.0,140.5
07:12:45.500,101.0
07:12:46.0,7666.0
07:12:46.500,29.0
07:12:47.0,109.0
07:12:47.500,181.5
07:12:48.500,18.0
07:12:49.0,16.0
07:12:50.0,215.0
07:12:50.500,165.5
07:12:51.0,125.0
07:12:51.500,51.8
07:12:52.0,455.6666666666667
07:12:52.500,1241.0
07:12:53.0,113.0
07:12:53.500,70.33333333333333
07:12:54.0,146.5
07:12:57.500,266.0
07:12:58.0,12.0
07:12:58.500,9.333333333333334
07:12:59.500,132.0
07:13:00.0,353.0
07:13:00.500,131.44444444444446
07:13:01.500,176.5
07:13:02.0,322.2
07:13:02.500,502.0
07:13:03.0,256.0
07:13:03.500,264.4
07:13:04.500,131.25
07:13:06.500,58.0
07:13:07.0,122.25
07:13:07.500,74.0
07:13:08.0,216.0
07:13:09.0,60.0
07:13:09.500,238.5
07:13:10.0,105.33333333333333
07:13:10.500,26.0
07:13:11.500,166.0
07:13:12.0,16.0
07:13:12.500,203.0
07:13:13.0,44.0
07:13:15.0,13.0
07:13:15.500,299.5
07:13:16.0,24.333333333333332
07:13:17.0,63.0
07:13:17.500,1037.0
07:13:18.0,228.66666666666666
07:13:18.500,4040.75
07:13:20.500,15153.0
07:13:21.500,19.25
07:13:22.0,14.8
07:13:24.0,327.0
07:13:24.500,102.66666666666667
07:13:25.0,7593.5
07:13:26.0,15020.0
07:13:27.0,92.0
07:13:27.500,195.0
07:13:28.0,249.0
07:13:28.500,15.0
07:13:29.0,161.25
07:13:29.500,118.0
07:13:30.0,30.0
07:13:30.500,58.0
07:13:31.500,16837.0
07:13:33.500,457.0
07:13:35.500,9.0
07:13:36.0,198.0
07:13:37.500,12.0
07:13:38.0,380.5
07:13:38.500,193.0
07:13:39.0,131.5
07:13:39.500,292.0
07:13:40.0,216.5
07:13:40.500,102.0
07:13:41.500,165.33333333333334
07:13:42.500,205.66666666666666
07:13:43.0,119.0
07:13:43.500,33.0
07:13:44.0,1240.0
07:13:44.500,19.0
07:13:45.0,238.0
07:13:45.500,426.0
07:13:46.0,53.0
07:13:46.500,59.0
07:13:47.0,1305.0
07:13:50.0,47.5
07:13:51.0,207.5
07:13:51.500,27.0
07:13:52.0,43.666666666666664
07:13:54.500,13.0
07:13:55.0,22.0
07:13:57.0,14.0
07:13:57.500,105.0
07:13:58.0,30.0
07:13:59.0,358.0
07:13:59.500,244.33333333333334
07:14:00.0,185.8
07:14:00.500,272.5
07:14:02.0,231.0
07:14:02.500,168.5
07:14:04.0,639.0
07:14:04.500,162.0
07:14:05.0,22.0
07:14:06.0,88.0
07:14:06.500,151.5
07:14:07.0,3798.75
07:14:07.500,161.33333333333334
07:14:08.0,180.66666666666666
07:14:08.500,397.0
07:14:10.0,159.5
07:14:12.0,34.0
07:14:12.500,72.0
07:14:13.0,128.0
07:14:13.500,202.5
07:14:14.500,334.0
07:14:16.0,80.0
07:14:16.500,954.0
07:14:17.500,64.0
07:14:18.0,895.0
07:14:18.500,34.0
07:14:19.0,270.0
07:14:19.500,9.0
07:14:21.500,284.0
07:14:22.0,645.0
07:14:22.500,39.5
07:14:23.0,15.0
07:14:23.500,453.0
07:14:24.0,682.0
07:14:25.0,148.0
07:14:25.500,25.0
07:14:26.0,346.6666666666667
07:14:26.500,403.0
07:14:27.0,267.5
07:14:27.500,52.0
07:14:28.500,157.0
07:14:29.0,347.0
07:14:29.500,437.0
07:14:30.0,20.0
07:14:30.500,344.0
07:14:31.0,564.0
07:14:31.500,464.0
07:14:32.0,712.0
07:14:32.500,551.0
07:14:34.0,592.3333333333334
07:14:34.500,232.0
07:14:35.500,146.33333333333334
07:14:36.0,237.0
07:14:36.500,5117.666666666667
07:14:37.0,308.25
07:14:37.500,584.0
07:14:40.0,93.0
07:14:40.500,23.0
07:14:41.0,55.0
07:14:41.500,17.0
07:14:42.0,687.5
07:14:42.500,41.0
07:14:43.500,414.0
07:14:44.0,39.0
07:14:44.500,3767.0
07:14:45.0,301.0
07:14:45.500,48.25
07:14:46.0,146.66666666666666
07:14:46.500,96.0
07:14:47.0,15017.0
07:14:48.0,15018.0
07:14:49.0,460.6666666666667
07:14:49.500,160.0
07:14:51.0,58.5
07:14:52.0,100.0
07:14:52.500,60.5
07:14:53.0,132.66666666666666
07:14:55.0,20.0
07:14:55.500,22.2
07:14:57.0,249.0
07:14:59.0,96.5
07:15:00.0,46.75
07:15:00.500,108.0
07:15:01.0,220.0
07:15:03.0,249.0
07:15:03.500,15.0
07:15:04.0,436.0
07:15:04.500,19.5
07:15:05.0,181.0
07:15:06.0,51.0
07:15:06.500,163.0
07:15:07.0,33.5
07:15:07.500,39.0
07:15:08.0,261.0
07:15:09.0,259.0
07:15:10.500,117.0
07:15:11.0,622.0
07:15:11.500,317.0
07:15:12.0,17.0
07:15:13.0,504.0
07:15:13.500,179.0
07:15:14.0,15120.0
07:15:15.0,335.0
07:15:15.500,7513.0
07:15:16.0,686.0
07:15:17.500,53.0
07:15:18.500,188.0
07:15:19.0,176.0
07:15:19.500,7932.0
07:15:20.500,21.0
07:15:21.500,78.5
07:15:22.0,297.0
07:15:24.0,11.0
07:15:25.500,569.0
07:15:26.500,102.33333333333333
07:15:27.500,143.0
07:15:28.0,40.0
07:15:28.500,561.0
07:15:29.0,17.0
07:15:29.500,380.0
07:15:30.0,431.5
07:15:30.500,316.0
07:15:31.0,393.0
07:15:31.500,20.0
07:15:32.0,103.5
07:15:33.500,15008.0
07:15:34.500,33.666666666666664
07:15:35.0,124.0
07:15:35.500,143.0
07:15:36.0,102.0
07:15:36.500,46.0
07:15:37.0,3857.5
07:15:37.500,244.2
07:15:38.0,264.0
07:15:38.500,15.0
07:15:39.0,280.3333333333333
07:15:40.0,19.0
07:15:40.500,8147.0
07:15:41.0,259.5
07:15:41.500,606.5
07:15:42.0,41.0
07:15:42.500,37.5
07:15:43.0,64.66666666666667
07:15:43.500,369.0
07:15:44.0,159.57142857142858
07:15:44.500,121.0
07:15:45.500,25.0
07:15:46.0,642.0
07:15:47.0,85.5
07:15:47.500,312.0
07:15:48.0,38.0
07:15:49.0,679.0
07:15:50.500,177.5
07:15:52.0,92.0
07:15:53.0,103.0
07:15:53.500,32.0
07:15:54.0,158.33333333333334
07:15:54.500,134.0
07:15:55.0,180.0
07:15:55.500,82.0
07:15:56.0,91.0
07:15:56.500,20.0
07:15:57.0,88.0
07:15:57.500,31.0
07:15:58.0,57.0
07:15:58.500,148.0
07:15:59.0,102.0
07:16:00.0,70.66666666666667
07:16:00.500,252.25
07:16:02.0,154.0
07:16:03.0,11.0
07:16:04.0,15.0
07:16:04.500,41.0
07:16:05.500,457.0
07:16:06.0,10.0
07:16:09.500,50.0
07:16:10.0,139.0
07:16:12.0,12.0
07:16:12.500,94.5
07:16:13.0,217.0
07:16:13.500,680.0
07:16:15.0,158.25
07:16:15.500,104.5
07:16:16.0,16.5
07:16:17.0,107.66666666666667
07:16:17.500,34.666666666666664
07:16:18.500,41.0
07:16:19.500,14999.0
07:16:20.0,13.0
07:16:22.0,3064.6
07:16:22.500,234.0
07:16:23.500,85.0
07:16:24.500,94.0
07:16:25.0,316.5
07:16:26.0,69.0
07:16:27.500,349.0
07:16:28.0,207.5
07:16:29.0,35.5
07:16:29.500,137.0
07:16:30.0,147.0
07:16:30.500,178.0
07:16:31.0,328.3333333333333
07:16:32.0,683.0
07:16:32.500,105.33333333333333
07:16:33.0,169.75
07:16:33.500,136.71428571428572
07:16:34.0,379.0
07:16:35.0,51.5
07:16:35.500,67.0
07:16:37.0,95.0
07:16:37.500,60.4
07:16:39.500,279.0
07:16:40.0,207.33333333333334
07:16:40.500,15108.0
07:16:41.0,273.0
07:16:41.500,1137.0
07:16:42.0,332.0
07:16:42.500,140.0
07:16:43.0,7514.5
07:16:43.500,2714.0
07:16:45.0,398.5
07:16:45.500,30.0
07:16:46.500,144.0
07:16:47.0,385.0
07:16:47.500,450.0
07:16:48.0,533.0
07:16:48.500,308.5
07:16:49.0,20.5
07:16:49.500,390.0
07:16:50.0,650.0
07:16:51.0,31.0
07:16:53.0,16.0
07:16:53.500,13.0
07:16:54.0,15645.0
07:16:55.0,45.0
07:16:55.500,166.5
07:16:56.0,197.5
07:16:56.500,1100.0
07:16:57.0,145.0
07:16:57.500,25.0
07:16:58.0,69.0
07:16:59.0,71.5
07:17:00.0,1337.0
07:17:00.500,116.0
07:17:01.0,72.0
07:17:01.500,508.75
07:17:02.0,87.33333333333333
07:17:02.500,380.0
07:17:03.500,501.0
07:17:04.0,78.5
07:17:04.500,132.0
07:17:05.0,136.25
07:17:05.500,10.0
07:17:06.0,160.5
07:17:06.500,298.0
07:17:07.0,56.333333333333336
07:17:07.500,450.5
07:17:09.0,102.0
07:17:09.500,287.8
07:17:10.0,131.0
07:17:10.500,645.0
07:17:11.0,7568.0
07:17:11.500,120.0
07:17:12.500,123.0
07:17:13.0,234.5
07:17:14.0,107.0
07:17:15.0,233.0
07:17:15.500,105.0
07:17:16.0,148.5
07:17:17.500,17.0
07:17:18.0,440.0
07:17:18.500,280.2
07:17:19.0,147.22222222222223
07:17:19.500,340.0
07:17:20.0,47.0
07:17:20.500,681.0
07:17:21.500,663.0
07:17:22.500,377.0
07:17:23.500,212.5
07:17:24.0,93.25
07:17:25.0,5186.666666666667
07:17:26.0,229.0
07:17:26.500,274.0
07:17:27.500,182.16666666666666
07:17:28.0,96.28571428571429
07:17:28.500,181.0
07:17:29.0,238.33333333333334
07:17:29.500,154.0
07:17:30.0,636.0
07:17:30.500,440.0
07:17:31.0,228.0
07:17:32.0,593.6666666666666
07:17:32.500,611.0
07:17:33.0,136.0
07:17:35.0,3793.75
07:17:35.500,74.0
07:17:36.0,328.0
07:17:36.500,177.0
07:17:37.0,162.0
07:17:37.500,75.5
07:17:38.0,33.0
07:17:39.0,99.16666666666667
07:17:40.500,18.166666666666668
07:17:41.500,289.0
07:17:42.0,110.0
07:17:43.0,9.0
07:17:43.500,19.0
07:17:44.500,10.0
07:17:46.0,285.0
07:17:48.0,15.0
07:17:48.500,459.0
07:17:50.0,21.666666666666668
07:17:50.500,174.0
07:17:51.500,15.0
07:17:52.0,109.0
07:17:53.0,15060.0
07:17:53.500,279.0
07:17:55.0,233.0
07:17:56.500,119.0
07:17:57.0,65.0
07:17:57.500,12.0
07:17:58.500,15624.0
07:18:00.0,294.0
07:18:01.0,548.5
07:18:01.500,465.0
07:18:02.0,81.0
07:18:03.0,332.0
07:18:03.500,174.0
07:18:04.0,299.0
07:18:04.500,449.0
07:18:05.0,121.0
07:18:05.500,62.5
07:18:06.500,85.66666666666667
07:18:07.500,78.33333333333333
07:18:08.0,104.33333333333333
07:18:08.500,46.8
07:18:09.500,86.0
07:18:10.0,5076.666666666667
07:18:10.500,298.0
07:18:11.0,324.0
07:18:11.500,63.0
07:18:12.0,7849.0
07:18:12.500,29.0
07:18:13.0,237.5
07:18:14.500,144.0
07:18:15.500,241.0
07:18:16.0,11.0
07:18:16.500,538.0
07:18:17.0,98.8
07:18:17.500,112.8
07:18:18.0,408.0
07:18:19.0,45.0
07:18:19.500,49.0
07:18:20.500,187.0
07:18:21.0,89.5
07:18:21.500,263.5
07:18:22.0,159.75
07:18:22.500,168.2
07:18:23.0,64.4
07:18:24.0,109.33333333333333
07:18:25.0,1151.0
07:18:25.500,557.0
07:18:26.500,272.0
07:18:27.0,475.0
07:18:27.500,441.0
07:18:29.500,545.0
07:18:30.0,536.0
07:18:31.0,209.0
07:18:31.500,277.5
07:18:32.0,109.0
07:18:33.0,21.0
07:18:33.500,60.0
07:18:35.500,31.0
07:18:36.0,51.0
07:18:36.500,23.5
07:18:38.0,28.5
07:18:38.500,85.5
07:18:39.0,5323.666666666667
07:18:39.500,11.0
07:18:40.500,130.0
07:18:41.500,679.0
07:18:42.0,17.666666666666668
07:18:42.500,202.66666666666666
07:18:43.0,112.0
07:18:43.500,455.0
07:18:46.0,113.0
07:18:46.500,12.0
07:18:47.0,36.666666666666664
07:18:47.500,78.75
07:18:48.0,449.0
07:18:48.500,104.0
07:18:49.0,147.0
07:18:49.500,91.0
07:18:50.0,12.0
07:18:50.500,58.0
07:18:51.0,134.0
07:18:51.500,61.0
07:18:52.0,88.0
07:18:52.500,324.0
07:18:53.0,117.0
07:18:54.0,240.0
07:18:54.500,240.0
07:18:55.0,221.33333333333334
07:18:55.500,365.25
07:18:57.0,15005.0
07:18:57.500,7760.5
07:18:58.500,50.0
07:18:59.500,5275.333333333333
07:19:01.0,5179.666666666667
07:19:01.500,275.3333333333333
07:19:02.0,53.75
07:19:04.500,27.0
07:19:05.500,564.0
07:19:06.0,275.0
07:19:07.500,111.5
07:19:09.0,35.0
07:19:09.500,14.0
07:19:10.0,62.0
07:19:10.500,299.0
07:19:11.0,297.75
07:19:11.500,212.33333333333334
07:19:13.0,28.0
07:19:14.0,216.0
07:19:14.500,283.5
07:19:15.500,165.0
07:19:16.500,145.2
07:19:17.0,128.8
07:19:17.500,14.0
07:19:19.0,705.0
07:19:19.500,133.0
07:19:20.0,419.0
07:19:20.500,176.5
07:19:22.0,127.0
07:19:23.0,214.0
07:19:23.500,14.0
07:19:24.0,18.0
07:19:24.500,15050.0
07:19:25.500,24.0
07:19:26.500,334.6666666666667
07:19:28.500,338.6666666666667
07:19:30.500,13.0
07:19:31.500,21.0
07:19:32.0,258.5
07:19:33.0,664.0
07:19:34.0,123.0
07:19:35.0,155.0
07:19:36.0,10.0
07:19:36.500,123.0
07:19:38.500,13.0
07:19:39.0,5101.0
07:19:39.500,97.0
07:19:40.0,273.0
07:19:40.500,16.333333333333332
07:19:41.0,15299.0
07:19:43.0,11.0
07:19:43.500,18.0
07:19:44.0,224.0
07:19:44.500,69.5
07:19:45.0,129.0
07:19:45.500,24.0
07:19:46.0,148.33333333333334
07:19:48.500,44.0
07:19:49.0,100.0
07:19:49.500,28.666666666666668
07:19:50.0,15002.0
07:19:51.0,31.0
07:19:52.0,59.5
07:19:53.0,128.0
07:19:53.500,106.66666666666667
07:19:54.0,220.5
07:19:54.500,146.5
07:19:55.0,236.0
07:19:55.500,139.33333333333334
07:19:56.0,9.0
07:19:56.500,355.75
07:19:57.500,120.0
07:19:58.0,437.0
07:19:58.500,54.0
07:19:59.0,508.5
07:19:59.500,79.33333333333333
07:20:00.0,390.25
07:20:00.500,537.0
07:20:01.0,167.5
07:20:01.500,19.2
07:20:02.0,29.0
07:20:03.0,123.0
07:20:03.500,11.0
07:20:04.0,425.0
07:20:04.500,17.0
07:20:05.0,129.4
07:20:06.500,3880.5
07:20:07.0,53.0
07:20:07.500,384.5
07:20:08.0,81.0
07:20:08.500,102.0
07:20:09.0,688.0
07:20:09.500,351.0
07:20:10.0,223.0
07:20:10.500,292.75
07:20:11.500,318.5
07:20:12.0,796.5
07:20:12.500,76.66666666666667
07:20:13.0,424.0
07:20:13.500,350.0
07:20:14.0,144.5
07:20:14.500,108.0
07:20:15.0,432.2
07:20:16.0,519.5
07:20:17.0,127.0
07:20:17.500,35.0
07:20:18.0,459.0
07:20:18.500,577.0
07:20:19.0,122.5
07:20:20.0,369.3333333333333
07:20:20.500,104.33333333333333
07:20:21.0,231.5
07:20:21.500,409.0
07:20:23.500,16.0
07:20:24.500,119.0
07:20:25.500,21.0
07:20:26.0,301.5
07:20:26.500,79.0
07:20:27.500,150.0
07:20:28.0,169.0
07:20:29.500,238.66666666666666
07:20:30.0,22.75
07:20:30.500,77.0
07:20:31.0,88.66666666666667
07:20:31.500,557.0
07:20:32.0,592.5
07:20:32.500,82.0
07:20:33.0,335.0
07:20:33.500,19.5
07:20:34.500,281.0
07:20:35.0,10571.5
07:20:35.500,18.0
07:20:36.0,164.0
07:20:36.500,113.0
07:20:37.0,31.0
07:20:37.500,185.0
07:20:38.500,272.6666666666667
07:20:39.500,98.66666666666667
07:20:40.0,59.0
07:20:41.0,27.0
07:20:41.500,48.0
07:20:42.500,452.0
07:20:43.500,11.0
07:20:44.0,868.0
07:20:44.500,21.0
07:20:45.0,21.0
07:20:45.500,177.0
07:20:46.0,3765.0
07:20:46.500,146.75
07:20:47.0,16.0
07:20:47.500,162.5
07:20:49.0,98.66666666666667
07:20:49.500,37.2
07:20:51.500,17.0
07:20:52.500,37.5
07:20:53.500,111.66666666666667
07:20:54.0,291.0
07:20:54.500,18.333333333333332
07:20:58.0,113.0
07:20:58.500,28.0
07:20:59.0,114.0
07:20:59.500,291.5
07:21:00.0,221.5
07:21:00.500,422.3333333333333
07:21:01.0,30.5
07:21:01.500,106.66666666666667
07:21:02.0,66.5
07:21:02.500,96.0
07:21:03.0,8.5
07:21:03.500,34.0
07:21:05.0,3322.0
07:21:05.500,247.66666666666666
07:21:07.0,153.0
07:21:08.0,282.5
07:21:08.500,11.0
07:21:09.0,21.0
07:21:10.0,114.6
07:21:10.500,115.5
07:21:11.0,56.0
07:21:11.500,18.0
07:21:12.500,106.0
07:21:14.0,140.0
07:21:14.500,381.0
07:21:15.500,985.0
07:21:16.500,219.66666666666666
07:21:17.0,268.5
07:21:17.500,83.0
07:21:18.0,368.0
07:21:18.500,354.5
07:21:19.500,23.0
07:21:20.0,128.33333333333334
07:21:20.500,141.0
07:21:21.0,12.0
07:21:22.0,38.0
07:21:22.500,560.0
07:21:23.0,17.0
07:21:23.500,7623.5
07:21:24.0,90.0
07:21:26.500,132.0
07:21:28.0,103.8
07:21:28.500,23.0
07:21:29.0,726.0
07:21:30.500,88.66666666666667
07:21:31.0,105.0
07:21:31.500,14.0
07:21:32.0,100.5
07:21:33.0,15018.0
07:21:33.500,140.0
07:21:34.0,15010.0
07:21:35.500,7530.0
07:21:36.0,37.0
07:21:37.0,100.0
07:21:38.0,289.0
07:21:38.500,44.09090909090909
07:21:39.0,2042.75
07:21:39.500,53.5
07:21:40.0,136.33333333333334
07:21:41.0,408.0
07:21:41.500,143.0
07:21:42.500,384.25
07:21:43.0,446.6666666666667
07:21:43.500,274.0
07:21:44.0,66.4
07:21:44.500,42.333333333333336
07:21:45.0,47.0
07:21:45.500,27.5
07:21:46.0,351.3333333333333
07:21:47.0,173.0
07:21:48.0,749.0
07:21:48.500,671.5
07:21:49.0,4503.428571428572
07:21:50.0,7529.5
07:21:50.500,123.5
07:21:51.0,1576.0
07:21:52.0,544.0
07:21:52.500,337.0
07:21:53.0,213.75
07:21:53.500,290.3333333333333
07:21:54.0,14999.0
07:21:55.500,649.0
07:21:56.0,380.0
07:21:56.500,409.5
07:21:57.0,17.5
07:21:58.0,591.0
07:21:58.500,228.25
07:21:59.0,279.0
07:21:59.500,282.0
07:22:00.0,291.0
07:22:00.500,168.0
07:22:01.0,515.0
07:22:01.500,16.333333333333332
07:22:02.0,7586.0
07:22:02.500,26.0
07:22:03.0,237.0
07:22:03.500,308.0
07:22:04.0,333.0
07:22:04.500,293.0
07:22:05.0,122.0
07:22:05.500,289.5
07:22:06.0,816.0
07:22:06.500,271.6666666666667
07:22:07.0,318.0
07:22:07.500,119.0
07:22:08.0,44.0
07:22:08.500,250.5
07:22:10.0,122.0
07:22:10.500,189.5
07:22:12.0,98.85714285714286
07:22:12.500,162.0
07:22:13.500,864.0
07:22:14.0,45.0
07:22:14.500,1049.0
07:22:15.0,79.2
07:22:15.500,218.5
07:22:16.500,590.5
07:22:17.500,272.25
07:22:18.500,65.0
07:22:19.500,56.0
07:22:20.500,41.0
07:22:21.0,167.33333333333334
07:22:21.500,126.25
07:22:24.500,12.0
07:22:26.500,11.0
07:22:27.0,177.0
07:22:28.0,71.5
07:22:28.500,7805.0
07:22:29.0,124.0
07:22:30.0,97.0
07:22:31.500,28.0
07:22:32.0,224.5
07:22:32.500,134.4
07:22:34.0,54.333333333333336
07:22:34.500,102.33333333333333
07:22:35.0,193.0
07:22:35.500,160.0
07:22:36.0,145.0
07:22:37.0,375.5
07:22:37.500,384.0
07:22:38.0,135.0
07:22:38.500,730.0
07:22:39.500,763.0
07:22:40.0,14.5
07:22:40.500,101.5
07:22:41.0,612.0
07:22:41.500,285.3333333333333
07:22:42.500,210.0
07:22:43.0,97.0
07:22:43.500,47.0
07:22:44.0,487.0
07:22:44.500,259.0
07:22:45.500,321.0
07:22:46.0,15033.0
07:22:46.500,156.75
07:22:47.500,22.5
07:22:49.0,39.0
07:22:49.500,23.0
07:22:50.0,229.5
07:22:50.500,127.75
07:22:51.0,12.0
07:22:52.0,21.0
07:22:53.500,105.0
07:22:55.0,32.0
07:22:55.500,92.0
07:22:56.0,512.5
07:22:57.0,10.0
07:22:58.500,641.0
07:22:59.0,711.0
07:22:59.500,357.0
07:23:00.0,617.0
07:23:00.500,323.0
07:23:01.0,19.0
07:23:01.500,385.75
07:23:02.0,272.3333333333333
07:23:02.500,322.0
07:23:03.0,425.75
07:23:03.500,171.7
07:23:04.500,565.6666666666666
07:23:05.0,523.0
07:23:05.500,52.5
07:23:07.0,184.0
07:23:07.500,72.5
07:23:08.0,48.0
07:23:09.500,107.0
07:23:10.0,111.33333333333333
07:23:10.500,144.0
07:23:11.0,14.0
07:23:11.500,101.0
07:23:12.500,31.25
07:23:13.0,14999.0
07:23:13.500,213.75
07:23:14.0,7520.0
07:23:14.500,453.0
07:23:15.0,164.0
07:23:15.500,61.0
07:23:16.500,355.0
07:23:17.0,289.0
07:23:17.500,257.0
07:23:18.0,63.0
07:23:19.0,89.75
07:23:19.500,28.0
07:23:21.0,43.0
07:23:22.0,186.0
07:23:22.500,10.5
07:23:23.500,18.0
07:23:24.500,18.0
07:23:25.0,10.0
07:23:26.0,162.5
07:23:26.500,18.5
07:23:28.0,119.66666666666667
07:23:28.500,60.0
07:23:29.0,122.5
07:23:29.500,284.5
07:23:30.500,246.0
07:23:31.0,29.0
07:23:32.500,347.0
07:23:33.0,16.0
07:23:33.500,368.0
07:23:34.500,344.6666666666667
07:23:35.0,123.0
07:23:36.500,80.0
07:23:37.0,354.0
07:23:39.0,23.0
07:23:40.0,78.33333333333333
07:23:40.500,66.75
07:23:41.0,138.0
07:23:42.0,104.0
07:23:42.500,7504.5
07:23:43.500,25.0
07:23:44.500,193.0
07:23:46.0,888.0
07:23:47.0,126.0
07:23:47.500,32.0
07:23:48.0,98.5
07:23:48.500,649.5
07:23:50.0,239.0
07:23:50.500,84.0
07:23:51.500,369.0
07:23:52.0,54.4
07:23:52.500,16.0
07:23:53.500,392.0
07:23:54.0,197.66666666666666
07:23:54.500,330.25
07:23:55.0,100.0
07:23:55.500,175.25
07:23:56.0,17.5
07:23:56.500,449.3333333333333
07:23:57.0,86.0
07:23:57.500,317.5
07:23:58.500,12.0
07:23:59.0,333.5
07:24:00.0,133.0
07:24:01.0,14999.0
07:24:02.500,59.0
07:24:03.500,222.0
07:24:04.0,75.0
07:24:05.500,44.0
07:24:06.0,128.4
07:24:06.500,87.66666666666667
07:24:08.0,76.0
07:24:08.500,150.0
07:24:09.0,82.0
07:24:09.500,197.0
07:24:10.500,69.5
07:24:11.0,211.0
07:24:11.500,59.0
07:24:13.500,27.333333333333332
07:24:14.500,390.0
07:24:16.0,361.0
07:24:17.0,14.0
07:24:17.500,12.333333333333334
07:24:18.0,501.0
07:24:19.0,103.0
07:24:19.500,203.5
07:24:20.0,84.0
07:24:20.500,75.33333333333333
07:24:21.0,13.0
07:24:21.500,27.0
07:24:22.0,357.0
07:24:22.500,13.0
07:24:23.0,281.0
07:24:23.500,91.66666666666667
07:24:24.0,53.25
07:24:24.500,7513.5
07:24:26.0,155.5
07:24:27.500,377.0
07:24:28.0,16.0
07:24:29.500,37.0
07:24:30.500,45.0
07:24:31.0,10007.0
07:24:32.0,239.5
07:24:32.500,119.25
07:24:33.0,15034.0
07:24:33.500,112.0
07:24:35.0,72.5
07:24:35.500,62.0
07:24:36.0,113.0
07:24:36.500,110.0
07:24:37.0,105.0
07:24:37.500,65.0
07:24:38.0,211.0
07:24:39.0,25.0
07:24:39.500,195.0
07:24:40.0,97.5
07:24:40.500,24.0
07:24:41.0,14.25
07:24:41.500,369.0
07:24:42.0,11.0
07:24:42.500,93.0
07:24:43.0,42.0
07:24:43.500,209.5
07:24:44.0,3269.8
07:24:44.500,231.33333333333334
07:24:45.0,51.0
07:24:45.500,219.0
07:24:46.500,8.0
07:24:47.500,19.0
07:24:48.0,60.5
07:24:48.500,152.0
07:24:49.0,300.0
07:24:50.500,15453.0
07:24:52.0,347.0
07:24:53.0,132.83333333333334
07:24:54.0,683.5
07:24:54.500,170.5
07:24:55.0,304.5
07:24:55.500,214.0
07:24:56.0,495.0
07:24:57.0,70.5
07:24:57.500,76.25
07:24:58.500,67.66666666666667
07:25:00.0,37.0
07:25:01.500,282.0
07:25:02.0,116.5
07:25:02.500,37.0
07:25:04.0,5117.666666666667
07:25:04.500,223.66666666666666
07:25:05.0,64.25
07:25:05.500,290.0
07:25:06.0,117.5
07:25:06.500,91.5
07:25:07.0,186.0
07:25:07.500,124.0
07:25:08.0,57.0
07:25:08.500,47.0
07:25:09.0,8.0
07:25:09.500,144.5
07:25:10.0,9.0
07:25:10.500,135.5
07:25:11.0,33.333333333333336
07:25:11.500,5090.333333333333
07:25:15.0,365.0
07:25:15.500,49.5
07:25:16.0,462.0
07:25:17.500,415.5
07:25:18.0,461.0
07:25:20.500,176.66666666666666
07:25:21.0,4404.0
07:25:22.0,735.0
07:25:23.0,64.6
07:25:23.500,302.0
07:25:24.0,7606.0
07:25:24.500,378.5
07:25:25.500,473.0
07:25:26.0,14.0
07:25:26.500,32.0
07:25:27.500,28.0
07:25:28.0,9.0
07:25:28.500,29.0
07:25:31.0,447.0
07:25:31.500,120.5
07:25:32.0,522.0
07:25:32.500,97.5
07:25:33.0,7941.0
07:25:33.500,254.5
07:25:34.0,150.0
07:25:35.0,15000.0
07:25:35.500,551.0
07:25:36.0,69.5
07:25:37.0,358.0
07:25:37.500,23.0
07:25:38.0,114.0
07:25:38.500,326.0
07:25:39.0,9.0
07:25:40.0,576.0
07:25:40.500,395.0
07:25:41.0,224.5
